Position ID,Action,Long / Short,Amount,Units,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop lose rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
2800658903,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 799,99 ",0.820343,30/08/2024 14:21:51,30/08/2024 14:32:30,20," 2,40 ",0.00," 4,24 ",-,-," 19.504,02 "," 19.509,19 "," 19.993,47 "," 19.016,42 "," 0,00 ",-,CFD,US6311011026,
2800630303,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 1.000,00 ",1.021858,30/08/2024 14:02:37,30/08/2024 14:04:19,20," 3,00 ",0.00," 6,51 ",-,-," 19.572,18 "," 19.565,81 "," 19.084,14 "," 20.061,48 "," 0,00 ",-,CFD,US6311011026,
2800629062,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 1.000,00 ",1.021963,30/08/2024 14:01:43,30/08/2024 14:02:09,20," 3,00 ",0.00," 2,83 ",-,-," 19.570,18 "," 19.567,41 "," 19.081,90 "," 20.059,43 "," 0,00 ",-,CFD,US6311011026,
2800627581,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.051104,30/08/2024 14:00:49,30/08/2024 14:01:10,20," 0,15 ",0.00,"(0,15)",-,-," 19.567,91 "," 19.564,98 "," 20.057,11 "," 19.078,72 "," 0,00 ",-,CFD,US6311011026,
2800622051,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 420,00 ",0.429973,30/08/2024 13:57:59,30/08/2024 14:00:10,20," 1,26 ",0.00," 10,65 ",-,-," 19.536,11 "," 19.560,88 "," 19.559,37 "," 19.047,71 "," 0,00 ",-,CFD,US6311011026,
2800482859,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 699,98 ",0.717700,30/08/2024 13:23:04,30/08/2024 13:47:43,20," 2,10 ",0.00,"(0,63)",-,-," 19.506,47 "," 19.505,59 "," 19.994,95 "," 19.018,82 "," 0,00 ",-,CFD,US6311011026,
2800469633,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.513690,30/08/2024 12:36:59,30/08/2024 13:01:09,20," 1,50 ",0.00," 6,62 ",-,-," 19.466,96 "," 19.479,84 "," 19.952,20 "," 18.980,29 "," 0,00 ",-,CFD,US6311011026,
2800455859,Gold (Non Expiry) (GOLD),Short," 999,99 ",7.938051,30/08/2024 11:45:48,30/08/2024 12:36:06,20," 5,00 ",0.00," 5,87 ",-,-," 2.519,51 "," 2.518,77 "," 2.456,52 "," 2.582,49 "," 0,00 ",-,CFD,,
2800464481,Gold (Non Expiry) (GOLD),Short," 919,99 ",7.297099,30/08/2024 12:17:23,30/08/2024 12:36:06,20," 4,59 ",-0.01," 20,29 ",-,-," 2.521,55 "," 2.518,77 "," 2.458,51 "," 2.584,58 "," 0,00 ",-,CFD,,
2800456078,Gold (Non Expiry) (GOLD),Short," 509,99 ",4.048599,30/08/2024 11:46:29,30/08/2024 12:36:06,20," 2,55 ",0.00," 2,51 ",-,-," 2.519,39 "," 2.518,77 "," 2.456,41 "," 2.582,37 "," 0,00 ",-,CFD,,
2800461627,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 1.999,99 ",2.050643,30/08/2024 12:08:31,30/08/2024 12:17:04,20," 6,00 ",-0.01," 9,78 ",-,-," 19.506,07 "," 19.510,84 "," 19.994,13 "," 19.018,42 "," 0,00 ",-,CFD,US6311011026,
2800455544,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 1.199,99 ",1.232763,30/08/2024 11:44:01,30/08/2024 12:07:07,20," 3,61 ",0.00," 35,36 ",-,-," 19.468,46 "," 19.497,14 "," 19.955,27 "," 18.981,75 "," 0,00 ",-,CFD,US6311011026,
2800455602,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 850,00 ",0.873234,30/08/2024 11:44:28,30/08/2024 12:07:07,20," 2,55 ",0.00," 25,57 ",-,-," 19.467,86 "," 19.497,14 "," 19.954,56 "," 18.981,17 "," 0,00 ",-,CFD,US6311011026,
2800452977,Gold (Non Expiry) (GOLD),Long," 510,00 ",4.046703,30/08/2024 11:25:02,30/08/2024 11:46:01,20," 2,55 ",0.00,"(4,98)",-,-," 2.520,57 "," 2.519,34 "," 2.583,55 "," 2.457,56 "," 0,00 ",-,CFD,,
2800403237,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 399,99 ",0.411195,30/08/2024 08:09:56,30/08/2024 11:00:03,20," 1,20 ",0.00," 14,84 ",-,-," 19.455,46 "," 19.491,54 "," 19.941,85 "," 18.969,08 "," 0,00 ",-,CFD,US6311011026,
2800396067,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 959,99 ",0.986083,30/08/2024 07:39:45,30/08/2024 11:00:03,20," 2,88 ",0.00," 19,80 ",-,-," 19.470,96 "," 19.491,04 "," 19.957,84 "," 18.984,19 "," 0,00 ",-,CFD,US6311011026,
2800415198,Gold (Non Expiry) (GOLD),Short," 300,00 ",2.375381,30/08/2024 08:34:55,30/08/2024 10:35:31,20," 1,50 ",0.00," 17,48 ",-,-," 2.525,91 "," 2.518,55 "," 2.462,75 "," 2.589,05 "," 0,00 ",-,CFD,,
2800357958,Gold (Non Expiry) (GOLD),Short," 959,99 ",7.626583,30/08/2024 06:50:54,30/08/2024 10:35:31,20," 4,80 ",0.00,"(7,93)",-,-," 2.517,51 "," 2.518,55 "," 2.514,89 "," 2.580,44 "," 0,00 ",-,CFD,,
2800357845,Gold (Non Expiry) (GOLD),Short," 200,00 ",1.588789,30/08/2024 06:49:14,30/08/2024 10:35:31,20," 1,00 ",0.00,"(1,45)",-,-," 2.517,64 "," 2.518,55 "," 2.511,35 "," 2.580,58 "," 0,00 ",-,CFD,,
2800403199,Gold (Non Expiry) (GOLD),Short," 999,99 ",7.928956,30/08/2024 08:09:37,30/08/2024 10:35:31,20," 4,99 ",-0.01," 30,45 ",-,-," 2.522,39 "," 2.518,55 "," 2.459,15 "," 2.585,45 "," 0,00 ",-,CFD,,
2800403085,Gold (Non Expiry) (GOLD),Short," 1.000,00 ",7.929019,30/08/2024 08:09:10,30/08/2024 10:35:31,20," 4,99 ",-0.01," 30,37 ",-,-," 2.522,38 "," 2.518,55 "," 2.459,32 "," 2.585,43 "," 0,00 ",-,CFD,,
2800394100,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.514211,30/08/2024 07:32:35,30/08/2024 07:39:08,20," 1,50 ",0.00," 6,62 ",-,-," 19.447,26 "," 19.460,14 "," 19.933,24 "," 18.961,08 "," 0,00 ",-,CFD,US6311011026,
2800393897,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 999,99 ",1.028644,30/08/2024 07:31:29,30/08/2024 07:39:08,20," 3,00 ",0.00," 17,57 ",-,-," 19.443,06 "," 19.460,14 "," 19.929,34 "," 18.956,99 "," 0,00 ",-,CFD,US6311011026,
2800393986,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 999,99 ",1.028396,30/08/2024 07:32:11,30/08/2024 07:39:08,20," 3,00 ",0.00," 12,73 ",-,-," 19.447,76 "," 19.460,14 "," 19.931,08 "," 18.961,57 "," 0,00 ",-,CFD,US6311011026,
2800379323,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.514984,30/08/2024 07:13:07,30/08/2024 07:31:07,20," 1,50 ",0.00," 10,81 ",-,-," 19.418,05 "," 19.439,04 "," 19.903,50 "," 18.932,60 "," 0,00 ",-,CFD,US6311011026,
2800356311,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 899,99 ",0.926242,30/08/2024 06:34:54,30/08/2024 07:30:27,20," 2,70 ",0.00," 10,36 ",-,-," 19.433,35 "," 19.444,54 "," 19.444,15 "," 18.947,52 "," 0,00 ",-,CFD,US6311011026,
2800336735,Gold (Non Expiry) (GOLD),Short," 499,99 ",3.970664,30/08/2024 00:01:23,30/08/2024 06:47:49,20," 2,50 ",0.00,"(1,71)",-,-," 2.518,47 "," 2.518,90 "," 2.455,51 "," 2.581,43 "," 0,00 ",-,CFD,,
2800336580,Gold (Non Expiry) (GOLD),Short," 999,99 ",7.939248,29/08/2024 23:59:03,30/08/2024 06:47:49,20," 5,00 ",0.00," 1,75 ",-,-," 2.519,12 "," 2.518,90 "," 2.456,13 "," 2.582,09 "," 0,00 ",-,CFD,,
2800336556,Gold (Non Expiry) (GOLD),Short," 999,99 ",7.939091,29/08/2024 23:57:34,30/08/2024 06:47:49,20," 5,00 ",0.00," 2,22 ",-,-," 2.519,18 "," 2.518,90 "," 2.456,25 "," 2.582,15 "," 0,00 ",-,CFD,,
2800336550,Gold (Non Expiry) (GOLD),Short," 1.499,99 ",11.907407,29/08/2024 23:57:02,30/08/2024 06:47:49,20," 7,50 ",0.00," 6,43 ",-,-," 2.519,44 "," 2.518,90 "," 2.456,45 "," 2.582,42 "," 0,00 ",-,CFD,,
2800333780,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 49,99 ",0.051605,29/08/2024 22:18:14,29/08/2024 23:55:47,20," 0,15 ",0.00," 0,37 ",-,-," 19.377,65 "," 19.370,46 "," 18.892,43 "," 19.862,09 "," 0,00 ",-,CFD,US6311011026,
2800333817,Gold (Non Expiry) (GOLD),Short," 75,00 ",0.595001,29/08/2024 22:18:55,29/08/2024 23:55:41,20," 0,37 ",0.00," 0,67 ",-,-," 2.521,00 "," 2.519,87 "," 2.457,98 "," 2.584,02 "," 0,00 ",-,CFD,,
2800316440,Gold (Non Expiry) (GOLD),Short," 4.000,00 ",31.719221,29/08/2024 19:44:43,29/08/2024 22:17:36,20," 19,99 ",0.00," 16,18 ",-,-," 2.522,13 "," 2.521,62 "," 2.459,09 "," 2.585,18 "," 2,81 ",-,CFD,,
2800292935,Gold (Non Expiry) (GOLD),Short," 499,98 ",3.962482,29/08/2024 19:17:52,29/08/2024 19:39:02,20," 2,50 ",0.00," 1,15 ",-,-," 2.523,62 "," 2.523,33 "," 2.460,51 "," 2.586,70 "," 0,00 ",-,CFD,,
2800246682,Gold (Non Expiry) (GOLD),Short," 1.999,99 ",15.840894,29/08/2024 17:56:40,29/08/2024 19:39:02,20," 9,99 ",0.00," 28,20 ",-,-," 2.525,11 "," 2.523,33 "," 2.462,00 "," 2.588,23 "," 0,00 ",-,CFD,,
2800246775,Gold (Non Expiry) (GOLD),Short," 1.499,99 ",11.880717,29/08/2024 17:56:52,29/08/2024 19:39:02,20," 7,49 ",0.00," 21,03 ",-,-," 2.525,10 "," 2.523,33 "," 2.461,97 "," 2.588,22 "," 0,00 ",-,CFD,,
2800240370,Gold (Non Expiry) (GOLD),Short," 1.999,99 ",15.837193,29/08/2024 17:41:50,29/08/2024 17:55:13,20," 10,00 ",0.00," 0,95 ",-,-," 2.525,70 "," 2.525,64 "," 2.462,56 "," 2.588,84 "," 0,00 ",-,CFD,,
2800242063,Gold (Non Expiry) (GOLD),Short," 320,00 ",2.536220,29/08/2024 17:47:39,29/08/2024 17:55:13,20," 1,60 ",0.00,"(5,58)",-,-," 2.523,44 "," 2.525,64 "," 2.460,37 "," 2.586,52 "," 0,00 ",-,CFD,,
2800244753,Gold (Non Expiry) (GOLD),Short," 800,00 ",6.337261,29/08/2024 17:53:21,29/08/2024 17:55:13,20," 4,00 ",0.00,"(5,64)",-,-," 2.524,75 "," 2.525,64 "," 2.461,65 "," 2.587,86 "," 0,00 ",-,CFD,,
2800236137,Gold (Non Expiry) (GOLD),Short," 489,99 ",3.878039,29/08/2024 17:31:54,29/08/2024 17:55:13,20," 2,45 ",0.00," 5,47 ",-,-," 2.527,05 "," 2.525,64 "," 2.463,94 "," 2.590,22 "," 0,00 ",-,CFD,,
2800236294,Gold (Non Expiry) (GOLD),Short," 1.100,00 ",8.705148,29/08/2024 17:32:11,29/08/2024 17:55:13,20," 5,50 ",0.00," 13,93 ",-,-," 2.527,24 "," 2.525,64 "," 2.464,06 "," 2.590,42 "," 0,00 ",-,CFD,,
2800235162,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 489,99 ",0.501122,29/08/2024 17:29:44,29/08/2024 17:31:22,20," 1,47 ",0.00," 1,19 ",-,-," 19.556,11 "," 19.558,48 "," 20.044,30 "," 19.067,21 "," 0,00 ",-,CFD,US6311011026,
2800227529,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 1.100,00 ",1.125514,29/08/2024 17:11:56,29/08/2024 17:24:02,20," 3,30 ",0.00," 16,51 ",-,-," 19.546,61 "," 19.561,28 "," 20.034,66 "," 19.057,95 "," 0,00 ",-,CFD,US6311011026,
2800222606,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 489,99 ",0.500574,29/08/2024 17:02:32,29/08/2024 17:24:02,20," 1,47 ",0.00,"(8,13)",-,-," 19.577,52 "," 19.561,28 "," 20.069,42 "," 19.088,09 "," 0,00 ",-,CFD,US6311011026,
2800207343,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.050974,29/08/2024 16:41:22,29/08/2024 16:57:37,20," 0,15 ",0.00,"(1,54)",-,-," 19.617,72 "," 19.587,58 "," 20.110,01 "," 19.127,28 "," 0,00 ",-,CFD,US6311011026,
2800216281,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,98 ",0.510802,29/08/2024 16:52:47,29/08/2024 16:57:30,20," 1,50 ",0.00," 6,52 ",-,-," 19.576,72 "," 19.589,48 "," 20.064,50 "," 19.087,32 "," 0,00 ",-,CFD,US6311011026,
2800203352,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 489,98 ",0.499482,29/08/2024 16:36:10,29/08/2024 16:37:42,20," 1,47 ",0.00,"(4,37)",-,-," 19.619,92 "," 19.611,18 "," 20.109,50 "," 19.129,44 "," 0,00 ",-,CFD,US6311011026,
2800199921,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 489,99 ",0.499716,29/08/2024 16:31:26,29/08/2024 16:32:31,20," 1,47 ",0.00," 1,73 ",-,-," 19.611,12 "," 19.614,58 "," 20.100,37 "," 19.120,85 "," 0,00 ",-,CFD,US6311011026,
2800197485,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 999,99 ",1.020297,29/08/2024 16:27:53,29/08/2024 16:29:47,20," 3,00 ",0.00," 2,61 ",-,-," 19.602,12 "," 19.604,68 "," 19.611,92 "," 19.112,07 "," 0,00 ",-,CFD,US6311011026,
2800193845,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.102035,29/08/2024 16:21:42,29/08/2024 16:25:46,20," 0,30 ",0.00," 1,00 ",-,-," 19.601,02 "," 19.610,78 "," 20.092,07 "," 19.111,00 "," 0,00 ",-,CFD,US6311011026,
2800192192,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 400,00 ",0.408262,29/08/2024 16:18:32,29/08/2024 16:20:48,20," 1,20 ",0.00," 0,51 ",-,-," 19.595,42 "," 19.596,68 "," 20.084,90 "," 19.105,54 "," 0,00 ",-,CFD,US6311011026,
2800186455,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.101970,29/08/2024 16:08:37,29/08/2024 16:11:16,20," 0,30 ",0.00," 0,12 ",-,-," 19.613,52 "," 19.614,68 "," 20.102,73 "," 19.123,18 "," 0,00 ",-,CFD,US6311011026,
2800184355,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 50,00 ",0.051024,29/08/2024 16:05:11,29/08/2024 16:07:37,20," 0,15 ",0.00," 0,48 ",-,-," 19.598,62 "," 19.607,98 "," 20.088,48 "," 19.108,66 "," 0,00 ",-,CFD,US6311011026,
2800172671,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.102191,29/08/2024 15:45:55,29/08/2024 16:02:52,20," 0,30 ",0.00," 1,75 ",-,-," 19.571,12 "," 19.588,28 "," 20.058,25 "," 19.081,85 "," 0,00 ",-,CFD,US6311011026,
2800138895,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.510745,29/08/2024 15:19:13,29/08/2024 16:02:52,20," 1,50 ",0.00," 4,73 ",-,-," 19.579,02 "," 19.588,28 "," 20.072,29 "," 19.090,29 "," 0,00 ",-,CFD,US6311011026,
2800031965,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 489,99 ",0.499408,29/08/2024 14:52:40,29/08/2024 16:02:52,20," 1,47 ",0.00,"(17,45)",-,-," 19.623,22 "," 19.588,28 "," 20.114,52 "," 19.132,64 "," 0,00 ",-,CFD,US6311011026,
2800167272,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.510962,29/08/2024 15:36:38,29/08/2024 16:02:52,20," 1,50 ",0.00," 8,87 ",-,-," 19.570,92 "," 19.588,28 "," 20.061,32 "," 19.081,65 "," 0,00 ",-,CFD,US6311011026,
2800146867,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.306701,29/08/2024 15:28:16,29/08/2024 15:31:09,20," 0,90 ",0.00," 5,60 ",-,-," 19.563,01 "," 19.581,28 "," 20.051,78 "," 19.073,94 "," 0,00 ",-,CFD,US6311011026,
2799953394,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 449,99 ",0.459743,29/08/2024 14:03:03,29/08/2024 14:48:56,20," 1,35 ",0.00," 16,58 ",-,-," 19.576,02 "," 19.612,08 "," 20.064,91 "," 19.086,62 "," 0,00 ",-,CFD,US6311011026,
2799950504,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 1.100,00 ",1.122035,29/08/2024 14:01:10,29/08/2024 14:48:56,20," 3,30 ",0.00," 5,45 ",-,-," 19.607,22 "," 19.612,08 "," 20.095,04 "," 19.117,04 "," 0,00 ",-,CFD,US6311011026,
2799951597,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 799,99 ",0.816138,29/08/2024 14:01:48,29/08/2024 14:48:56,20," 2,40 ",0.00," 6,17 ",-,-," 19.604,52 "," 19.612,08 "," 20.094,12 "," 19.114,41 "," 0,00 ",-,CFD,US6311011026,
2799949811,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 479,99 ",0.489655,29/08/2024 14:00:44,29/08/2024 14:48:56,20," 1,44 ",0.00," 3,16 ",-,-," 19.605,62 "," 19.612,08 "," 20.099,25 "," 19.115,93 "," 0,00 ",-,CFD,US6311011026,
2799952317,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 600,00 ",0.612228,29/08/2024 14:02:18,29/08/2024 14:48:56,20," 1,80 ",0.00," 7,08 ",-,-," 19.600,52 "," 19.612,08 "," 20.087,66 "," 19.110,51 "," 0,00 ",-,CFD,US6311011026,
2799957145,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.511072,29/08/2024 14:05:22,29/08/2024 14:36:15,20," 1,50 ",0.00," 2,08 ",-,-," 19.566,71 "," 19.570,78 "," 20.054,65 "," 19.077,55 "," 0,00 ",-,CFD,US6311011026,
2799953672,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 339,99 ",0.347493,29/08/2024 14:03:21,29/08/2024 14:36:08,20," 1,02 ",0.00," 1,03 ",-,-," 19.568,72 "," 19.571,68 "," 20.058,86 "," 19.079,51 "," 0,00 ",-,CFD,US6311011026,
2799958847,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.306873,29/08/2024 14:06:30,29/08/2024 14:34:44,20," 0,90 ",0.00," 3,09 ",-,-," 19.552,01 "," 19.562,08 "," 20.038,15 "," 19.063,21 "," 0,00 ",-,CFD,US6311011026,
2799973778,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.153715,29/08/2024 14:18:05,29/08/2024 14:29:14,20," 0,45 ",0.00," 2,70 ",-,-," 19.516,52 "," 19.534,08 "," 20.002,49 "," 19.028,61 "," 0,00 ",-,CFD,US6311011026,
2799946125,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 479,99 ",0.490335,29/08/2024 13:59:47,29/08/2024 14:00:09,20," 1,44 ",0.00," 18,07 ",-,-," 19.578,42 "," 19.615,28 "," 20.070,65 "," 19.088,96 "," 0,00 ",-,CFD,US6311011026,
2799944981,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.510883,29/08/2024 13:58:48,29/08/2024 13:59:34,20," 1,50 ",0.00," 5,96 ",-,-," 19.573,92 "," 19.585,58 "," 20.068,91 "," 19.087,07 "," 0,00 ",-,CFD,US6311011026,
2799941063,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 479,99 ",0.490090,29/08/2024 13:56:15,29/08/2024 13:59:34,20," 1,44 ",0.00,"(1,29)",-,-," 19.588,22 "," 19.585,58 "," 20.077,21 "," 19.098,52 "," 0,00 ",-,CFD,US6311011026,
2799942318,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 600,00 ",0.613051,29/08/2024 13:57:04,29/08/2024 13:59:34,20," 1,80 ",0.00," 6,96 ",-,-," 19.574,22 "," 19.585,58 "," 20.068,19 "," 19.086,39 "," 0,00 ",-,CFD,US6311011026,
2799943270,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 400,00 ",0.408527,29/08/2024 13:57:43,29/08/2024 13:59:34,20," 1,20 ",0.00," 1,25 ",-,-," 19.582,52 "," 19.585,58 "," 20.070,55 "," 19.092,96 "," 0,00 ",-,CFD,US6311011026,
2799939504,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.512029,29/08/2024 13:55:14,29/08/2024 13:56:01,20," 1,50 ",0.00," 16,42 ",-,-," 19.530,12 "," 19.562,18 "," 20.014,38 "," 19.041,87 "," 0,00 ",-,CFD,US6311011026,
2799940316,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.512320,29/08/2024 13:55:50,29/08/2024 13:56:01,20," 1,50 ",0.00," 22,11 ",-,-," 19.519,02 "," 19.562,18 "," 20.006,18 "," 19.031,05 "," 0,00 ",-,CFD,US6311011026,
2799933783,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.512751,29/08/2024 13:52:10,29/08/2024 13:54:52,20," 1,50 ",0.00," 8,29 ",-,-," 19.502,62 "," 19.518,79 "," 19.996,95 "," 19.018,63 "," 0,00 ",-,CFD,US6311011026,
2799898426,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 999,99 ",1.024064,29/08/2024 13:50:28,29/08/2024 13:54:52,20," 3,00 ",0.00,"(11,50)",-,-," 19.530,02 "," 19.518,79 "," 20.019,40 "," 19.041,77 "," 0,00 ",-,CFD,US6311011026,
2799936372,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.307617,29/08/2024 13:53:04,29/08/2024 13:54:52,20," 0,90 ",0.00," 4,33 ",-,-," 19.504,72 "," 19.518,79 "," 19.988,54 "," 19.017,11 "," 0,00 ",-,CFD,US6311011026,
2799907024,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 999,98 ",1.025882,29/08/2024 13:51:13,29/08/2024 13:54:52,20," 3,00 ",-0.01," 23,78 ",-,-," 19.495,11 "," 19.518,29 "," 19.983,10 "," 19.007,74 "," 0,00 ",-,CFD,US6311011026,
2799898830,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 920,00 ",0.942515,29/08/2024 13:50:39,29/08/2024 13:54:52,20," 2,76 ",0.00,"(3,70)",-,-," 19.522,22 "," 19.518,29 "," 20.008,12 "," 19.034,17 "," 0,00 ",-,CFD,US6311011026,
2799899199,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 689,99 ",0.707147,29/08/2024 13:50:58,29/08/2024 13:54:52,20," 2,07 ",0.00," 2,31 ",-,-," 19.515,02 "," 19.518,29 "," 20.005,46 "," 19.027,15 "," 0,00 ",-,CFD,US6311011026,
2799877898,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 469,99 ",0.480842,29/08/2024 13:48:41,29/08/2024 13:49:31,20," 1,41 ",0.00," 3,93 ",-,-," 19.549,01 "," 19.557,18 "," 20.034,56 "," 19.060,29 "," 0,00 ",-,CFD,US6311011026,
2799794837,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 599,99 ",0.615696,29/08/2024 13:42:05,29/08/2024 13:48:06,20," 1,80 ",0.00," 26,95 ",-,-," 19.490,11 "," 19.533,88 "," 19.982,49 "," 19.004,89 "," 0,00 ",-,CFD,US6311011026,
