Date,Type,Details,Amount,Units,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
15/01/2025 08:37:25,Position closed,NSDQ100/USD," 201,30 ",0.192502," 1,31 "," 4.908,92 "," 1.704,43 ",2914544130,CFD," 0,00 "
15/01/2025 08:40:26,Open Position,XOF/USD," 140,44 ",136.911281," 0,00 "," 4.908,92 "," 1.454,43 ",2914659217,CFD," 0,00 "
15/01/2025 09:36:04,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.908,92 "," 1.304,43 ",2914676275,CFD," 0,00 "
15/01/2025 09:39:59,Position closed,XOF/USD," 91,56 ",60.000000,"(18,00)"," 4.890,92 "," 1.395,99 ",2914677184,CFD," 0,00 "
15/01/2025 11:48:04,Position closed,USD/JPY," 154,30 ",4500.000000," 4,30 "," 4.895,22 "," 1.550,29 ",2914676275,CFD," 0,00 "
15/01/2025 12:02:38,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.895,23 "," 1.550,30 ",2906817461,CFD," 0,00 "
15/01/2025 12:02:38,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.895,24 "," 1.550,31 ",2911399574,CFD," 0,00 "
15/01/2025 12:02:38,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.895,25 "," 1.550,32 ",2911873190,CFD," 0,00 "
15/01/2025 12:13:18,Position closed,NSDQ100/USD," 227,10 ",0.238738,"(22,89)"," 4.872,36 "," 1.777,42 ",2913376692,CFD," 0,00 "
15/01/2025 12:14:50,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.872,36 "," 1.577,43 ",2914712669,CFD," 0,00 "
15/01/2025 13:06:33,Position closed,USD/JPY," 202,05 ",6000.000000," 2,06 "," 4.874,42 "," 1.779,48 ",2914712669,CFD," 0,00 "
15/01/2025 13:14:37,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.874,42 "," 1.579,49 ",2914729654,CFD," 0,00 "
15/01/2025 13:16:22,Open Position,NSDQ100/USD," 200,00 ",0.192050," 0,00 "," 4.874,42 "," 1.379,49 ",2914730024,CFD," 0,00 "
15/01/2025 13:16:47,Open Position,NSDQ100/USD," 99,99 ",0.096025," 0,00 "," 4.874,42 "," 1.279,50 ",2914730146,CFD," 0,00 "
15/01/2025 13:17:05,Position closed,NSDQ100/USD," 99,64 ",0.096025,"(0,35)"," 4.874,07 "," 1.379,14 ",2914730146,CFD," 0,00 "
15/01/2025 13:27:09,Position closed,NVDA.EXT/USD," 99,06 ",3.783350,"(0,93)"," 4.873,14 "," 1.478,20 ",2913774375,CFD," 0,00 "
15/01/2025 13:30:06,Position closed,XOF/USD," 68,91 ",76.911281,"(71,53)"," 4.801,61 "," 1.547,11 ",2914659217,CFD," 0,00 "
15/01/2025 13:35:03,Open Position,NSDQ100/USD," 149,99 ",0.141966," 0,00 "," 4.801,61 "," 1.397,12 ",2914742128,CFD," 0,00 "
15/01/2025 13:36:43,Position closed,NSDQ100/USD," 148,36 ",0.141966,"(1,63)"," 4.799,98 "," 1.545,48 ",2914742128,CFD," 0,00 "
15/01/2025 13:42:36,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.799,98 "," 1.395,48 ",2914750469,CFD," 0,00 "
15/01/2025 13:43:11,Open Position,NVDA.EXT/USD," 149,98 ",5.589048," 0,00 "," 4.799,98 "," 1.245,50 ",2914750879,CFD," 0,00 "
15/01/2025 13:43:23,Open Position,NSDQ100/USD," 199,98 ",0.189259," 0,00 "," 4.799,98 "," 1.045,52 ",2914750996,CFD," 0,00 "
15/01/2025 13:45:14,Position closed,NSDQ100/USD," 201,20 ",0.189259," 1,22 "," 4.801,20 "," 1.246,72 ",2914750996,CFD," 0,00 "
15/01/2025 13:45:25,Open Position,NSDQ100/USD," 250,00 ",0.236334," 0,00 "," 4.801,20 "," 996,72 ",2914752646,CFD," 0,00 "
15/01/2025 13:53:58,Position closed,USD/JPY," 143,81 ",4500.000000,"(6,19)"," 4.795,01 "," 1.140,53 ",2914750469,CFD," 0,00 "
15/01/2025 13:54:09,Open Position,NSDQ100/USD," 199,99 ",0.189295," 0,00 "," 4.795,01 "," 940,54 ",2914759190,CFD," 0,00 "
15/01/2025 14:02:37,Open Position,NSDQ100/USD," 149,99 ",0.141920," 0,00 "," 4.795,01 "," 790,55 ",2914764315,CFD," 0,00 "
15/01/2025 14:03:24,Position closed,NSDQ100/USD," 140,16 ",0.192050,"(59,84)"," 4.735,17 "," 930,71 ",2914730024,CFD," 0,00 "
15/01/2025 14:04:00,Position closed,NSDQ100/USD," 201,21 ",0.189295," 1,22 "," 4.736,39 "," 1.131,92 ",2914759190,CFD," 0,00 "
15/01/2025 14:04:18,Open Position,NSDQ100/USD," 149,99 ",0.141903," 0,00 "," 4.736,39 "," 981,93 ",2914765146,CFD," 0,00 "
15/01/2025 14:23:59,Edit Stop Loss,-,"(24,99)",-," 0,00 "," 4.736,39 "," 956,94 ",2914380032,-," 0,00 "
15/01/2025 14:46:46,Position closed,NSDQ100/USD," 150,65 ",0.141920," 0,66 "," 4.737,05 "," 1.107,59 ",2914764315,CFD," 0,00 "
15/01/2025 14:47:09,Position closed,NSDQ100/USD," 151,92 ",0.141903," 1,93 "," 4.738,98 "," 1.259,51 ",2914765146,CFD," 0,00 "
15/01/2025 14:47:21,Open Position,NSDQ100/USD," 200,00 ",0.189065," 0,00 "," 4.738,98 "," 1.059,51 ",2914914256,CFD," 0,00 "
15/01/2025 14:49:37,Position closed,NSDQ100/USD," 204,22 ",0.189065," 4,22 "," 4.743,20 "," 1.263,73 ",2914914256,CFD," 0,00 "
15/01/2025 14:49:43,Position closed,NSDQ100/USD," 255,74 ",0.236334," 5,74 "," 4.748,94 "," 1.519,47 ",2914752646,CFD," 0,00 "
15/01/2025 14:49:52,Open Position,NSDQ100/USD," 250,00 ",0.236061," 0,00 "," 4.748,94 "," 1.269,47 ",2914919439,CFD," 0,00 "
15/01/2025 14:56:35,Open Position,NSDQ100/USD," 149,99 ",0.141781," 0,00 "," 4.748,94 "," 1.119,48 ",2915045593,CFD," 0,00 "
15/01/2025 14:58:30,Position closed,NSDQ100/USD," 151,04 ",0.141781," 1,05 "," 4.749,99 "," 1.270,52 ",2915045593,CFD," 0,00 "
15/01/2025 14:59:08,Open Position,NSDQ100/USD," 149,99 ",0.141685," 0,00 "," 4.749,99 "," 1.120,53 ",2915051980,CFD," 0,00 "
15/01/2025 15:01:40,Position closed,NSDQ100/USD," 263,11 ",0.198159," 0,61 "," 4.750,60 "," 1.383,64 ",2907347645,CFD," 0,00 "
15/01/2025 15:01:56,Position closed,NSDQ100/USD," 253,95 ",0.236061," 3,95 "," 4.754,55 "," 1.637,59 ",2914919439,CFD," 0,00 "
15/01/2025 15:02:03,Position closed,NSDQ100/USD," 153,93 ",0.141685," 3,94 "," 4.758,49 "," 1.791,52 ",2915051980,CFD," 0,00 "
15/01/2025 15:02:17,Open Position,NSDQ100/USD," 249,99 ",0.235777," 0,00 "," 4.758,49 "," 1.541,53 ",2915060054,CFD," 0,00 "
15/01/2025 15:03:54,Position closed,NSDQ100/USD," 251,24 ",0.235777," 1,25 "," 4.759,74 "," 1.792,77 ",2915060054,CFD," 0,00 "
15/01/2025 15:04:04,Open Position,NSDQ100/USD," 249,99 ",0.235713," 0,00 "," 4.759,74 "," 1.542,78 ",2915064005,CFD," 0,00 "
15/01/2025 15:04:19,Open Position,NSDQ100/USD," 99,99 ",0.094321," 0,00 "," 4.759,74 "," 1.442,79 ",2915064435,CFD," 0,00 "
15/01/2025 15:17:46,Position closed,NSDQ100/USD," 255,41 ",0.235713," 5,42 "," 4.765,16 "," 1.698,20 ",2915064005,CFD," 0,00 "
15/01/2025 15:18:02,Position closed,NSDQ100/USD," 103,08 ",0.094321," 3,09 "," 4.768,25 "," 1.801,28 ",2915064435,CFD," 0,00 "
15/01/2025 15:19:46,Open Position,NSDQ100/USD," 200,00 ",0.188273," 0,00 "," 4.768,25 "," 1.601,28 ",2915096483,CFD," 0,00 "
15/01/2025 15:39:17,Position closed,NVDA.EXT/USD," 150,75 ",5.589048," 0,77 "," 4.769,02 "," 1.752,03 ",2914750879,CFD," 0,00 "
15/01/2025 15:39:41,Open Position,NSDQ100/USD," 149,99 ",0.141316," 0,00 "," 4.769,02 "," 1.602,04 ",2915163354,CFD," 0,00 "
15/01/2025 17:44:35,Open Position,NSDQ100/USD," 149,99 ",0.141524," 0,00 "," 4.769,02 "," 1.452,05 ",2915312086,CFD," 0,00 "
15/01/2025 18:06:52,Withdraw Fee,-,"(5,00)",-,"(5,00)"," 4.764,02 "," 1.447,05 ",-,-," 0,00 "
15/01/2025 18:06:52,Withdrawal Conversion Fee,-," 0,00 ",-," 0,00 "," 4.659,02 "," 1.342,05 ",-,-," 0,00 "
15/01/2025 18:06:52,Withdraw Request,-,"(105,00)",-,"(105,00)"," 4.659,02 "," 1.342,05 ",-,-," 0,00 "
15/01/2025 18:20:07,Position closed,NSDQ100/USD," 151,75 ",0.141524," 1,76 "," 4.660,78 "," 1.493,80 ",2915312086,CFD," 0,00 "
15/01/2025 18:20:52,Open Position,NSDQ100/USD," 200,00 ",0.188573," 0,00 "," 4.660,78 "," 1.293,80 ",2915335769,CFD," 0,00 "
15/01/2025 18:46:29,Position closed,NSDQ100/USD," 202,41 ",0.188573," 2,41 "," 4.663,19 "," 1.496,21 ",2915335769,CFD," 0,00 "
15/01/2025 19:10:12,Position closed,NSDQ100/USD," 149,74 ",0.141316,"(0,25)"," 4.662,94 "," 1.645,95 ",2915163354,CFD," 0,00 "
15/01/2025 19:13:06,Position closed,NSDQ100/USD," 191,97 ",0.141121,"(4,11)"," 4.658,83 "," 1.837,92 ",2906873075,CFD," 0,00 "
15/01/2025 19:22:34,Open Position,USD/JPY," 249,99 ",7500.000000," 0,00 "," 4.658,83 "," 1.587,93 ",2915384073,CFD," 0,00 "
15/01/2025 19:28:22,Position closed,NSDQ100/USD," 200,62 ",0.188273," 0,62 "," 4.659,45 "," 1.788,55 ",2915096483,CFD," 0,00 "
15/01/2025 19:40:37,Position closed,NSDQ100/USD," 197,58 ",0.140792,"(5,17)"," 4.654,28 "," 1.986,13 ",2906817553,CFD," 0,00 "
15/01/2025 19:42:30,Position closed,NSDQ100/USD," 325,27 ",0.234668,"(12,44)"," 4.641,84 "," 2.311,40 ",2906817461,CFD," 0,00 "
15/01/2025 19:42:49,Position closed,NSDQ100/USD," 257,18 ",0.184380,"(81,35)"," 4.560,49 "," 2.568,58 ",2903936539,CFD," 0,00 "
15/01/2025 19:42:49,Position closed,NSDQ100/USD," 322,68 ",0.231986,"(69,58)"," 4.490,91 "," 2.891,26 ",2905582138,CFD," 0,00 "
15/01/2025 19:42:49,Position closed,NSDQ100/USD," 323,95 ",0.233318,"(41,28)"," 4.449,63 "," 3.215,21 ",2905903612,CFD," 0,00 "
15/01/2025 19:42:49,Position closed,NSDQ100/USD," 259,29 ",0.186783,"(30,19)"," 4.419,44 "," 3.474,50 ",2905931265,CFD," 0,00 "
15/01/2025 19:45:40,Open Position,NSDQ100/USD," 249,99 ",0.235301," 0,00 "," 4.419,44 "," 3.224,51 ",2915407330,CFD," 0,00 "
15/01/2025 19:47:04,Position closed,NSDQ100/USD," 251,31 ",0.235301," 1,32 "," 4.420,76 "," 3.475,82 ",2915407330,CFD," 0,00 "
15/01/2025 19:47:19,Open Position,NSDQ100/USD," 299,99 ",0.282268," 0,00 "," 4.420,76 "," 3.175,83 ",2915408688,CFD," 0,00 "
15/01/2025 19:49:11,Position closed,NVDA.EXT/USD," 297,14 ",11.654527,"(22,83)"," 4.397,93 "," 3.472,97 ",2911399303,CFD," 0,00 "
15/01/2025 20:11:34,Position closed,NSDQ100/USD," 303,49 ",0.282268," 3,50 "," 4.401,43 "," 3.776,46 ",2915408688,CFD," 0,00 "
15/01/2025 20:12:12,Open Position,NSDQ100/USD," 200,00 ",0.188008," 0,00 "," 4.401,43 "," 3.576,46 ",2915428148,CFD," 0,00 "
15/01/2025 20:25:00,Position closed,NSDQ100/USD," 201,35 ",0.188008," 1,35 "," 4.402,78 "," 3.777,81 ",2915428148,CFD," 0,00 "
15/01/2025 20:26:08,Open Position,NSDQ100/USD," 274,99 ",0.258329," 0,00 "," 4.402,78 "," 3.502,82 ",2915441940,CFD," 0,00 "
15/01/2025 20:40:28,Open Position,NSDQ100/USD," 149,99 ",0.141046," 0,00 "," 4.402,78 "," 3.352,83 ",2915456210,CFD," 0,00 "
15/01/2025 21:14:26,Open Position,NSDQ100/USD," 149,99 ",0.141375," 0,00 "," 4.402,78 "," 3.202,84 ",2915512467,CFD," 0,00 "
15/01/2025 23:23:32,Position closed,NSDQ100/USD," 153,21 ",0.141375," 3,22 "," 4.406,00 "," 3.356,05 ",2915512467,CFD," 0,00 "
15/01/2025 23:24:14,Open Position,NSDQ100/USD," 199,99 ",0.188264," 0,00 "," 4.406,00 "," 3.156,06 ",2915535646,CFD," 0,00 "
15/01/2025 23:47:22,Position closed,NSDQ100/USD," 201,08 ",0.188264," 1,09 "," 4.407,09 "," 3.357,14 ",2915535646,CFD," 0,00 "
15/01/2025 23:48:08,Open Position,NSDQ100/USD," 250,00 ",0.235231," 0,00 "," 4.407,09 "," 3.107,14 ",2915539257,CFD," 0,00 "
