Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,01)",-,"(0,01)"," 4.493,85 "," 1.526,01 ",2943072114,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 4.493,90 "," 1.526,06 ",2943122797,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD," 0,06 ",-," 0,06 "," 4.493,96 "," 1.526,12 ",2943125521,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 4.494,01 "," 1.526,17 ",2943125543,CFD," 0,00 "
18/02/2025 02:55:09,Position closed,NSDQ100/USD," 102,64 ",0.090327," 2,65 "," 4.496,66 "," 1.628,81 ",2943446603,CFD," 0,00 "
18/02/2025 06:39:59,Position closed,NSDQ100/USD," 274,70 ",0.24341," 4,70 "," 4.501,36 "," 1.903,51 ",2943122797,CFD," 0,00 "
18/02/2025 06:48:28,Position closed,NSDQ100/USD," 256,20 ",0.225369," 6,21 "," 4.507,57 "," 2.159,71 ",2943125543,CFD," 0,00 "
18/02/2025 06:48:35,Position closed,NSDQ100/USD," 307,42 ",0.270438," 7,43 "," 4.515,00 "," 2.467,13 ",2943125521,CFD," 0,00 "
18/02/2025 07:00:07,Open Position,NSDQ100/USD," 321,25 ",0.179929," 0,00 "," 4.515,00 "," 2.267,15 ",2943492705,CFD," 0,00 "
18/02/2025 07:02:51,Open Position,NSDQ100/USD," 199,99 ",0.179968," 0,00 "," 4.515,00 "," 2.067,16 ",2943493247,CFD," 0,00 "
18/02/2025 07:22:30,Position closed,NSDQ100/USD," 201,20 ",0.179968," 1,21 "," 4.516,21 "," 2.268,36 ",2943493247,CFD," 0,00 "
18/02/2025 07:36:27,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.516,21 "," 2.168,37 ",2943498410,CFD," 0,00 "
18/02/2025 07:36:58,Open Position,NSDQ100/USD," 321,03 ",0.17995," 0,00 "," 4.516,21 "," 1.968,38 ",2943498460,CFD," 0,00 "
18/02/2025 07:41:28,Open Position,NSDQ100/USD," 99,99 ",0.089968," 0,00 "," 4.516,21 "," 1.868,39 ",2943499098,CFD," 0,00 "
18/02/2025 07:48:07,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.516,21 "," 1.768,39 ",2943500189,CFD," 0,00 "
18/02/2025 08:05:21,Position closed,USD/JPY," 102,47 ",3000," 2,47 "," 4.518,68 "," 1.870,86 ",2943500189,CFD," 0,00 "
18/02/2025 08:09:53,Open Position,USD/JPY," 120,00 ",3600," 0,00 "," 4.518,68 "," 1.750,86 ",2943525464,CFD," 0,00 "
18/02/2025 08:15:52,Open Position,NSDQ100/USD," 150,00 ",0.135083," 0,00 "," 4.518,68 "," 1.600,86 ",2943527419,CFD," 0,00 "
18/02/2025 09:17:22,Position closed,NSDQ100/USD," 150,93 ",0.135083," 0,93 "," 4.519,61 "," 1.751,79 ",2943527419,CFD," 0,00 "
18/02/2025 10:45:16,Position closed,USD/JPY," 101,89 ",3000," 1,90 "," 4.521,51 "," 1.853,68 ",2943498410,CFD," 0,00 "
18/02/2025 13:44:42,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.521,51 "," 1.753,69 ",2943736299,CFD," 0,00 "
18/02/2025 13:45:41,Open Position,NSDQ100/USD," 149,99 ",0.135002," 0,00 "," 4.521,51 "," 1.603,70 ",2943736591,CFD," 0,00 "
18/02/2025 14:44:48,Position closed,NSDQ100/USD," 159,64 ",0.135002," 9,65 "," 4.531,16 "," 1.763,34 ",2943736591,CFD," 0,00 "
18/02/2025 14:46:56,Position closed,NSDQ100/USD," 75,68 ",0.067788," 0,69 "," 4.531,85 "," 1.839,02 ",2943072114,CFD," 0,00 "
18/02/2025 14:49:34,Open Position,NSDQ100/USD," 119,99 ",0.108563," 0,00 "," 4.531,85 "," 1.719,03 ",2944218140,CFD," 0,00 "
18/02/2025 15:00:27,Position closed,NSDQ100/USD," 121,31 ",0.108563," 1,32 "," 4.533,17 "," 1.840,34 ",2944218140,CFD," 0,00 "
18/02/2025 15:00:42,Open Position,NSDQ100/USD," 259,98 ",0.235089," 0,00 "," 4.533,17 "," 1.580,36 ",2944641274,CFD," 0,00 "
18/02/2025 15:29:47,Position closed,NSDQ100/USD," 152,76 ",0.135845," 2,77 "," 4.535,94 "," 1.733,12 ",2942923786,CFD," 0,00 "
18/02/2025 15:33:16,Open Position,NSDQ100/USD," 200,00 ",0.181251," 0,00 "," 4.535,94 "," 1.533,12 ",2944727424,CFD," 0,00 "
18/02/2025 15:37:08,Open Position,NSDQ100/USD," 99,98 ",0.090574," 0,00 "," 4.535,94 "," 1.433,14 ",2944736549,CFD," 0,00 "
18/02/2025 15:46:48,Position closed,USD/JPY," 102,15 ",3000," 2,16 "," 4.538,10 "," 1.535,29 ",2943736299,CFD," 0,00 "
18/02/2025 15:47:05,Open Position,USD/JPY," 149,99 ",4500," 0,00 "," 4.538,10 "," 1.385,30 ",2944762450,CFD," 0,00 "
18/02/2025 15:55:49,Position closed,NSDQ100/USD," 205,49 ",0.181251," 5,49 "," 4.543,59 "," 1.590,79 ",2944727424,CFD," 0,00 "
18/02/2025 15:55:54,Position closed,NSDQ100/USD," 102,12 ",0.090574," 2,14 "," 4.545,73 "," 1.692,91 ",2944736549,CFD," 0,00 "
18/02/2025 15:56:03,Open Position,NSDQ100/USD," 270,00 ",0.24429," 0,00 "," 4.545,73 "," 1.422,91 ",2944782034,CFD," 0,00 "
18/02/2025 17:12:52,Position closed,NSDQ100/USD," 269,63 ",0.24429,"(0,37)"," 4.545,36 "," 1.692,54 ",2944782034,CFD," 0,00 "
18/02/2025 17:15:33,Position closed,NSDQ100/USD," 255,88 ",0.235089,"(4,10)"," 4.541,26 "," 1.948,42 ",2944641274,CFD," 0,00 "
18/02/2025 17:15:48,Open Position,NSDQ100/USD," 149,99 ",0.135749," 0,00 "," 4.541,26 "," 1.798,43 ",2945365014,CFD," 0,00 "
18/02/2025 17:18:42,Position closed,NSDQ100/USD," 150,88 ",0.135749," 0,89 "," 4.542,15 "," 1.949,31 ",2945365014,CFD," 0,00 "
18/02/2025 17:19:22,Open Position,NSDQ100/USD," 250,00 ",0.226355," 0,00 "," 4.542,15 "," 1.699,31 ",2945369857,CFD," 0,00 "
18/02/2025 19:10:11,Position closed,NSDQ100/USD," 260,22 ",0.226355," 10,22 "," 4.552,37 "," 1.959,53 ",2945369857,CFD," 0,00 "
18/02/2025 19:14:03,Open Position,NSDQ100/USD," 99,99 ",0.090693," 0,00 "," 4.552,37 "," 1.859,54 ",2945519063,CFD," 0,00 "
18/02/2025 19:15:03,Open Position,NSDQ100/USD," 119,99 ",0.10886," 0,00 "," 4.552,37 "," 1.739,55 ",2945519865,CFD," 0,00 "
18/02/2025 20:13:04,Position closed,NSDQ100/USD," 125,03 ",0.10886," 5,04 "," 4.557,41 "," 1.864,58 ",2945519865,CFD," 0,00 "
18/02/2025 20:18:07,Open Position,NSDQ100/USD," 150,00 ",0.135796," 0,00 "," 4.557,41 "," 1.714,58 ",2945579892,CFD," 0,00 "
18/02/2025 20:18:16,Open Position,NSDQ100/USD," 149,99 ",0.135813," 0,00 "," 4.557,41 "," 1.564,59 ",2945580050,CFD," 0,00 "
18/02/2025 21:23:29,Position closed,NSDQ100/USD," 157,72 ",0.135796," 7,72 "," 4.565,13 "," 1.722,31 ",2945579892,CFD," 0,00 "
18/02/2025 21:24:06,Open Position,NSDQ100/USD," 149,99 ",0.135446," 0,00 "," 4.565,13 "," 1.572,32 ",2945621337,CFD," 0,00 "
18/02/2025 21:24:28,Open Position,NSDQ100/USD," 74,99 ",0.067712," 0,00 "," 4.565,13 "," 1.497,33 ",2945621379,CFD," 0,00 "
18/02/2025 21:24:51,Position closed,USD/JPY," 121,16 ",3600," 1,16 "," 4.566,29 "," 1.618,49 ",2943525464,CFD," 0,00 "
18/02/2025 21:25:28,Open Position,USD/JPY," 75,00 ",2250," 0,00 "," 4.566,29 "," 1.543,49 ",2945621761,CFD," 0,00 "
18/02/2025 21:40:15,Position closed,NSDQ100/USD," 74,23 ",0.067712,"(0,76)"," 4.565,53 "," 1.617,72 ",2945621379,CFD," 0,00 "
18/02/2025 21:40:20,Position closed,NSDQ100/USD," 150,62 ",0.135446," 0,63 "," 4.566,16 "," 1.768,34 ",2945621337,CFD," 0,00 "
18/02/2025 21:40:37,Open Position,NSDQ100/USD," 149,99 ",0.135504," 0,00 "," 4.566,16 "," 1.618,35 ",2945623038,CFD," 0,00 "
18/02/2025 23:08:02,Open Position,NSDQ100/USD," 100,00 ",0.090233," 0,00 "," 4.566,16 "," 1.518,35 ",2945628486,CFD," 0,00 "
18/02/2025 23:31:08,Open Position,NSDQ100/USD," 99,99 ",0.090236," 0,00 "," 4.566,16 "," 1.418,36 ",2945630254,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.566,13 "," 1.418,33 ",2940436584,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.566,08 "," 1.418,28 ",2945580050,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.566,03 "," 1.418,23 ",2942722830,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.565,98 "," 1.418,18 ",2941917933,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.565,93 "," 1.418,13 ",2945623038,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,07)",-,"(0,07)"," 4.565,86 "," 1.418,06 ",2941867797,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,10)",-,"(0,10)"," 4.565,76 "," 1.417,96 ",2941886745,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.565,28 "," 1.417,48 ",2943499098,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,69)",-,"(0,69)"," 4.564,59 "," 1.416,79 ",2944762450,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,92)",-,"(0,92)"," 4.563,67 "," 1.415,87 ",2943450179,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,96)",-,"(0,96)"," 4.562,71 "," 1.414,91 ",2943498460,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,96)",-,"(0,96)"," 4.561,75 "," 1.413,95 ",2943492705,CFD," 0,00 "
19/02/2025 00:47:39,Overnight refund,Daily," 0,23 ",-," 0,23 "," 4.561,98 "," 1.414,18 ",2941868070,CFD," 0,00 "
19/02/2025 00:47:39,Overnight refund,Daily," 0,17 ",-," 0,17 "," 4.562,15 "," 1.414,35 ",2945621761,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.562,12 "," 1.414,32 ",2945519063,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.562,09 "," 1.414,29 ",2941769321,CFD," 0,00 "
19/02/2025 06:09:42,Position closed,NSDQ100/USD," 102,09 ",0.090236," 2,10 "," 4.564,19 "," 1.516,38 ",2945630254,CFD," 0,00 "
19/02/2025 07:48:46,Open Position,NSDQ100/USD," 150,00 ",0.135232," 0,00 "," 4.564,19 "," 1.366,38 ",2945670258,CFD," 0,00 "
19/02/2025 10:47:17,Position closed,NSDQ100/USD," 102,57 ",0.090233," 2,57 "," 4.566,76 "," 1.468,95 ",2945628486,CFD," 0,00 "
19/02/2025 10:49:27,Open Position,NSDQ100/USD," 99,99 ",0.09033," 0,00 "," 4.566,76 "," 1.368,96 ",2945782405,CFD," 0,00 "
19/02/2025 10:51:33,Open Position,NSDQ100/USD," 149,99 ",0.135525," 0,00 "," 4.566,76 "," 1.218,97 ",2945782897,CFD," 0,00 "
19/02/2025 10:52:18,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.566,76 "," 1.118,97 ",2945783028,CFD," 0,00 "
19/02/2025 12:01:28,Position closed,USD/JPY," 102,13 ",3000," 2,13 "," 4.568,89 "," 1.221,10 ",2945783028,CFD," 0,00 "
19/02/2025 12:01:37,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.568,89 "," 1.121,10 ",2945808894,CFD," 0,00 "
19/02/2025 12:01:51,Position closed,NSDQ100/USD," 101,54 ",0.09033," 1,55 "," 4.570,44 "," 1.222,64 ",2945782405,CFD," 0,00 "
19/02/2025 12:02:11,Open Position,NSDQ100/USD," 149,99 ",0.135352," 0,00 "," 4.570,44 "," 1.072,65 ",2945809076,CFD," 0,00 "
19/02/2025 12:31:34,Position closed,NSDQ100/USD," 150,55 ",0.135352," 0,56 "," 4.571,00 "," 1.223,20 ",2945809076,CFD," 0,00 "
19/02/2025 13:43:01,Position closed,NSDQ100/USD," 152,34 ",0.135525," 2,35 "," 4.573,35 "," 1.375,54 ",2945782897,CFD," 0,00 "
19/02/2025 13:43:05,Position closed,NSDQ100/USD," 152,83 ",0.135504," 2,84 "," 4.576,19 "," 1.528,37 ",2945623038,CFD," 0,00 "
19/02/2025 13:43:15,Open Position,NSDQ100/USD," 249,99 ",0.22607," 0,00 "," 4.576,19 "," 1.278,38 ",2945841398,CFD," 0,00 "
19/02/2025 13:43:30,Open Position,NSDQ100/USD," 100,00 ",0.090423," 0,00 "," 4.576,19 "," 1.178,38 ",2945841492,CFD," 0,00 "
19/02/2025 13:46:58,Position closed,NSDQ100/USD," 99,30 ",0.090423,"(0,70)"," 4.575,49 "," 1.277,68 ",2945841492,CFD," 0,00 "
19/02/2025 14:05:38,Open Position,NSDQ100/USD," 150,00 ",0.135506," 0,00 "," 4.575,49 "," 1.127,68 ",2945848428,CFD," 0,00 "
19/02/2025 15:01:37,Position closed,NSDQ100/USD," 253,42 ",0.22607," 3,43 "," 4.578,92 "," 1.381,10 ",2945841398,CFD," 0,00 "
19/02/2025 15:03:04,Position closed,USD/JPY," 205,00 ",6000," 5,00 "," 4.583,92 "," 1.586,10 ",2943450179,CFD," 0,00 "
19/02/2025 15:03:16,Position closed,USD/JPY," 158,14 ",4500," 8,15 "," 4.592,07 "," 1.744,24 ",2944762450,CFD," 0,00 "
19/02/2025 15:04:40,Position closed,NSDQ100/USD," 152,96 ",0.135813," 2,97 "," 4.595,04 "," 1.897,20 ",2945580050,CFD," 0,00 "
19/02/2025 15:04:52,Open Position,NSDQ100/USD," 199,99 ",0.181318," 0,00 "," 4.595,04 "," 1.697,21 ",2946134162,CFD," 0,00 "
19/02/2025 15:08:02,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.595,04 "," 1.597,21 ",2946149111,CFD," 0,00 "
19/02/2025 15:09:21,Position closed,NSDQ100/USD," 100,29 ",0.090693," 0,30 "," 4.595,34 "," 1.697,50 ",2945519063,CFD," 0,00 "
19/02/2025 15:11:55,Position closed,NSDQ100/USD," 201,37 ",0.181318," 1,38 "," 4.596,72 "," 1.898,87 ",2946134162,CFD," 0,00 "
19/02/2025 15:12:54,Open Position,NSDQ100/USD," 174,99 ",0.158645," 0,00 "," 4.596,72 "," 1.723,88 ",2946197323,CFD," 0,00 "
19/02/2025 15:26:03,Position closed,NSDQ100/USD," 175,72 ",0.158645," 0,73 "," 4.597,45 "," 1.899,60 ",2946197323,CFD," 0,00 "
19/02/2025 15:26:11,Open Position,NSDQ100/USD," 150,00 ",0.135908," 0,00 "," 4.597,45 "," 1.749,60 ",2946335397,CFD," 0,00 "
19/02/2025 15:55:10,Position closed,USD/JPY," 101,70 ",3000," 1,70 "," 4.599,15 "," 1.851,30 ",2946149111,CFD," 0,00 "
19/02/2025 15:55:18,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.599,15 "," 1.751,30 ",2946388316,CFD," 0,00 "
19/02/2025 15:55:24,Position closed,NSDQ100/USD," 153,14 ",0.135908," 3,14 "," 4.602,29 "," 1.904,44 ",2946335397,CFD," 0,00 "
19/02/2025 15:56:11,Open Position,NSDQ100/USD," 149,98 ",0.1358," 0,00 "," 4.602,29 "," 1.754,46 ",2946389459,CFD," 0,00 "
19/02/2025 16:05:15,Position closed,USD/JPY," 101,88 ",3000," 1,88 "," 4.604,17 "," 1.856,34 ",2946388316,CFD," 0,00 "
19/02/2025 17:08:04,Position closed,NSDQ100/USD," 154,00 ",0.135506," 4,00 "," 4.608,17 "," 2.010,34 ",2945848428,CFD," 0,00 "
19/02/2025 17:08:29,Open Position,NSDQ100/USD," 100,00 ",0.090207," 0,00 "," 4.608,17 "," 1.910,34 ",2946474651,CFD," 0,00 "
19/02/2025 18:07:48,Position closed,NSDQ100/USD," 102,16 ",0.090207," 2,16 "," 4.610,33 "," 2.012,50 ",2946474651,CFD," 0,00 "
19/02/2025 18:08:04,Open Position,NSDQ100/USD," 149,99 ",0.135489," 0,00 "," 4.610,33 "," 1.862,51 ",2946527791,CFD," 0,00 "
19/02/2025 18:59:24,Position closed,USD/JPY," 33,34 ",1490.3898,"(16,34)"," 4.593,99 "," 1.895,85 ",2946575948,CFD," 0,00 "
19/02/2025 19:00:05,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.593,99 "," 1.795,86 ",2946576226,CFD," 0,00 "
19/02/2025 19:01:13,Open Position,NSDQ100/USD," 199,99 ",0.180519," 0,00 "," 4.593,99 "," 1.595,87 ",2946576830,CFD," 0,00 "
19/02/2025 19:32:52,Position closed,NSDQ100/USD," 151,06 ",0.135232," 1,06 "," 4.595,05 "," 1.746,93 ",2945670258,CFD," 0,00 "
19/02/2025 19:46:25,Open Position,NSDQ100/USD," 100,00 ",0.09007," 0,00 "," 4.595,05 "," 1.646,93 ",2946607777,CFD," 0,00 "
19/02/2025 21:32:01,Position closed,NSDQ100/USD," 105,28 ",0.09007," 5,28 "," 4.600,33 "," 1.752,21 ",2946607777,CFD," 0,00 "
19/02/2025 21:32:08,Position closed,NSDQ100/USD," 202,11 ",0.180519," 2,12 "," 4.602,45 "," 1.954,32 ",2946576830,CFD," 0,00 "
19/02/2025 21:32:18,Position closed,USD/JPY," 102,41 ",3000," 2,42 "," 4.604,87 "," 2.056,73 ",2946576226,CFD," 0,00 "
19/02/2025 21:32:56,Open Position,NSDQ100/USD," 99,98 ",0.090298," 0,00 "," 4.604,87 "," 1.956,75 ",2946687040,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,36)",-,"(0,36)"," 4.604,51 "," 1.956,39 ",2940436584,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,36)",-,"(0,36)"," 4.604,15 "," 1.956,03 ",2941769321,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,72)",-,"(0,72)"," 4.603,43 "," 1.955,31 ",2941867797,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(1,07)",-,"(1,07)"," 4.602,36 "," 1.954,24 ",2941886745,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,54)",-,"(0,54)"," 4.601,82 "," 1.953,70 ",2941917933,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,53)",-,"(0,53)"," 4.601,29 "," 1.953,17 ",2942722830,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD," 0,70 ",-," 0,70 "," 4.601,99 "," 1.953,87 ",2943492705,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD," 0,70 ",-," 0,70 "," 4.602,69 "," 1.954,57 ",2943498460,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD," 0,35 ",-," 0,35 "," 4.603,04 "," 1.954,92 ",2943499098,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,53)",-,"(0,53)"," 4.602,51 "," 1.954,39 ",2946389459,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,53)",-,"(0,53)"," 4.601,98 "," 1.953,86 ",2946527791,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,71)",-,"(0,71)"," 4.601,27 "," 1.953,15 ",2946576830,CFD," 0,00 "
20/02/2025 00:37:53,Index price adjustment,NSDQ100/USD,"(0,35)",-,"(0,35)"," 4.600,92 "," 1.952,80 ",2946607777,CFD," 0,00 "
20/02/2025 00:48:01,Weekend refund,Weekend Fee," 0,70 ",-," 0,70 "," 4.601,62 "," 1.953,50 ",2945808894,CFD," 0,00 "
20/02/2025 00:48:01,Weekend refund,Weekend Fee," 0,52 ",-," 0,52 "," 4.602,14 "," 1.954,02 ",2945621761,CFD," 0,00 "
20/02/2025 00:48:01,Weekend refund,Weekend Fee," 0,35 ",-," 0,35 "," 4.602,49 "," 1.954,37 ",2941868070,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.602,46 "," 1.954,34 ",2940436584,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.602,43 "," 1.954,31 ",2941769321,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.602,38 "," 1.954,26 ",2946389459,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.602,33 "," 1.954,21 ",2942722830,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.602,28 "," 1.954,16 ",2946527791,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.602,23 "," 1.954,11 ",2941917933,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,07)",-,"(0,07)"," 4.602,16 "," 1.954,04 ",2941867797,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,10)",-,"(0,10)"," 4.602,06 "," 1.953,94 ",2941886745,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.601,58 "," 1.953,46 ",2946687040,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.601,10 "," 1.952,98 ",2943499098,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,96)",-,"(0,96)"," 4.600,14 "," 1.952,02 ",2943498460,CFD," 0,00 "
20/02/2025 00:48:01,Overnight fee,Daily,"(0,96)",-,"(0,96)"," 4.599,18 "," 1.951,06 ",2943492705,CFD," 0,00 "
20/02/2025 01:05:43,Position closed,USD/JPY," 25,13 ",1509.550738,"(25,18)"," 4.574,00 "," 1.976,19 ",2941868070,CFD," 0,00 "
20/02/2025 01:20:08,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 4.574,00 "," 1.776,20 ",2946699031,CFD," 0,00 "
20/02/2025 01:20:22,Position closed,NSDQ100/USD," 151,02 ",0.135489," 1,03 "," 4.575,03 "," 1.927,22 ",2946527791,CFD," 0,00 "
20/02/2025 01:20:40,Open Position,NSDQ100/USD," 150,00 ",0.135558," 0,00 "," 4.575,03 "," 1.777,22 ",2946699051,CFD," 0,00 "
20/02/2025 01:32:40,Position closed,NSDQ100/USD," 152,15 ",0.135558," 2,15 "," 4.577,18 "," 1.929,37 ",2946699051,CFD," 0,00 "
20/02/2025 07:07:49,Position closed,NSDQ100/USD," 152,43 ",0.1358," 2,45 "," 4.579,63 "," 2.081,80 ",2946389459,CFD," 0,00 "
20/02/2025 07:28:23,Open Position,NSDQ100/USD," 150,00 ",0.135837," 0,00 "," 4.579,63 "," 1.931,80 ",2946740624,CFD," 0,00 "
20/02/2025 07:28:36,Open Position,NSDQ100/USD," 149,99 ",0.135856," 0,00 "," 4.579,63 "," 1.781,81 ",2946740646,CFD," 0,00 "
20/02/2025 08:36:11,Position closed,NSDQ100/USD," 151,54 ",0.135837," 1,54 "," 4.581,17 "," 1.933,35 ",2946740624,CFD," 0,00 "
20/02/2025 08:39:15,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 4.581,17 "," 1.733,35 ",2946883446,CFD," 0,00 "
20/02/2025 08:39:43,Open Position,NSDQ100/USD," 150,00 ",0.135728," 0,00 "," 4.581,17 "," 1.583,35 ",2946883546,CFD," 0,00 "
20/02/2025 10:37:55,Position closed,USD/JPY," 205,20 ",6000," 5,20 "," 4.586,37 "," 1.788,55 ",2946883446,CFD," 0,00 "
20/02/2025 10:38:18,Open Position,USD/JPY," 149,99 ",4500," 0,00 "," 4.586,37 "," 1.638,56 ",2946948926,CFD," 0,00 "
20/02/2025 10:38:25,Open Position,USD/JPY," 75,00 ",2250," 0,00 "," 4.586,37 "," 1.563,56 ",2946948955,CFD," 0,00 "
20/02/2025 10:38:36,Position closed,NSDQ100/USD," 153,96 ",0.135728," 3,96 "," 4.590,33 "," 1.717,52 ",2946883546,CFD," 0,00 "
20/02/2025 10:39:07,Open Position,NSDQ100/USD," 100,00 ",0.090365," 0,00 "," 4.590,33 "," 1.617,52 ",2946949140,CFD," 0,00 "
20/02/2025 10:39:15,Open Position,NSDQ100/USD," 150,00 ",0.135523," 0,00 "," 4.590,33 "," 1.467,52 ",2946949156,CFD," 0,00 "
20/02/2025 12:33:03,Position closed,USD/JPY," 74,22 ",2250,"(0,78)"," 4.589,55 "," 1.541,74 ",2946948955,CFD," 0,00 "
20/02/2025 12:33:10,Position closed,USD/JPY," 150,83 ",4500," 0,84 "," 4.590,39 "," 1.692,57 ",2946948926,CFD," 0,00 "
20/02/2025 12:33:26,Position closed,NSDQ100/USD," 101,43 ",0.090365," 1,43 "," 4.591,82 "," 1.794,00 ",2946949140,CFD," 0,00 "
20/02/2025 12:33:42,Open Position,NSDQ100/USD," 199,99 ",0.180873," 0,00 "," 4.591,82 "," 1.594,01 ",2946974857,CFD," 0,00 "
20/02/2025 13:30:42,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.591,82 "," 1.494,02 ",2946996451,CFD," 0,00 "
20/02/2025 13:31:41,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.591,82 "," 1.394,03 ",2946996640,CFD," 0,00 "
20/02/2025 13:38:51,Position closed,USD/JPY," 97,61 ",3000,"(2,38)"," 4.589,44 "," 1.491,64 ",2946996451,CFD," 0,00 "
20/02/2025 13:38:52,Position closed,USD/JPY," 62,22 ",3000,"(37,78)"," 4.551,66 "," 1.553,86 ",2945808894,CFD," 0,00 "
20/02/2025 13:38:52,Position closed,USD/JPY," 170,27 ",6000,"(29,72)"," 4.521,94 "," 1.724,13 ",2946699031,CFD," 0,00 "
20/02/2025 13:38:52,Position closed,USD/JPY," 43,60 ",2250,"(31,40)"," 4.490,54 "," 1.767,73 ",2945621761,CFD," 0,00 "
20/02/2025 13:38:52,Position closed,USD/JPY," 96,81 ",3000,"(3,18)"," 4.487,36 "," 1.864,54 ",2946996640,CFD," 0,00 "
20/02/2025 13:39:32,Open Position,NSDQ100/USD," 300,00 ",0.271295," 0,00 "," 4.487,36 "," 1.564,54 ",2946998752,CFD," 0,00 "
20/02/2025 14:02:28,Position closed,NSDQ100/USD," 304,01 ",0.271295," 4,01 "," 4.491,37 "," 1.868,55 ",2946998752,CFD," 0,00 "
